Etrue_bin	Etrue	Etrue_min	Etrue_max	Ereco_bin	Ereco		Ereco_min	Ereco_max 	Edisp_value
2	11.1397		10.7461		11.5478		144		305053		294273		316228		0
2	11.1397		10.7461		11.5478		145		327812		316228		339821		0
2	11.1397		10.7461		11.5478		146		352269		339821		365174		0
2	11.1397		10.7461		11.5478		147		378552		365174		392419		0
2	11.1397		10.7461		11.5478		148		406794		392419		421697		0
2	11.1397		10.7461		11.5478		149		437144		421697		453158		0
2	11.1397		10.7461		11.5478		150		469759		453158		486968		0
2	11.1397		10.7461		11.5478		151		504807		486968		523299		0
2	11.1397		10.7461		11.5478		152		542469		523299		562341		0
2	11.1397		10.7461		11.5478		153		582942		562341		604296		0
2	11.1397		10.7461		11.5478		154		626434		604296		649382		0
2	11.1397		10.7461		11.5478		155		673170		649382		697831		0
2	11.1397		10.7461		11.5478		156		723394		697831		749894		0
2	11.1397		10.7461		11.5478		157		777365		749894		805842		0
2	11.1397		10.7461		11.5478		158		835363		805842		865964		0
2	11.1397		10.7461		11.5478		159		897687		865964		930572		0
2	11.1397		10.7461		11.5478		160		964662		930572		1e+06		0
3	11.9709		11.5478		12.4094		1		10.3663		10		10.7461		0
3	11.9709		11.5478		12.4094		2		11.1397		10.7461		11.5478		0
3	11.9709		11.5478		12.4094		3		11.9709		11.5478		12.4094		0
3	11.9709		11.5478		12.4094		4		12.864		12.4094		13.3352		0
3	11.9709		11.5478		12.4094		5		13.8237		13.3352		14.3301		0
3	11.9709		11.5478		12.4094		6		14.8551		14.3301		15.3993		0
3	11.9709		11.5478		12.4094		7		15.9634		15.3993		16.5482		0
3	11.9709		11.5478		12.4094		8		17.1544		16.5482		17.7828		0
3	11.9709		11.5478		12.4094		9		18.4342		17.7828		19.1095		0
3	11.9709		11.5478		12.4094		10		19.8096		19.1095		20.5353		0
3	11.9709		11.5478		12.4094		11		21.2875		20.5353		22.0673		0
3	11.9709		11.5478		12.4094		12		22.8757		22.0673		23.7137		0
3	11.9709		11.5478		12.4094		13		24.5824		23.7137		25.483		0
3	11.9709		11.5478		12.4094		14		26.4165		25.483		27.3842		0
3	11.9709		11.5478		12.4094		15		28.3874		27.3842		29.4273		0
3	11.9709		11.5478		12.4094		16		30.5053		29.4273		31.6228		0
3	11.9709		11.5478		12.4094		17		32.7812		31.6228		33.9821		0
3	11.9709		11.5478		12.4094		18		35.2269		33.9821		36.5174		0
3	11.9709		11.5478		12.4094		19		37.8552		36.5174		39.2419		0
3	11.9709		11.5478		12.4094		20		40.6794		39.2419		42.1697		0
3	11.9709		11.5478		12.4094		21		43.7144		42.1697		45.3158		0
3	11.9709		11.5478		12.4094		22		46.9759		45.3158		48.6968		0
3	11.9709		11.5478		12.4094		23		50.4807		48.6968		52.3299		0
3	11.9709		11.5478		12.4094		24		54.2469		52.3299		56.2341		0
3	11.9709		11.5478		12.4094		25		58.2942		56.2341		60.4296		0
3	11.9709		11.5478		12.4094		26		62.6434		60.4296		64.9382		0
3	11.9709		11.5478		12.4094		27		67.317		64.9382		69.7831		0
3	11.9709		11.5478		12.4094		28		72.3394		69.7831		74.9894		0
3	11.9709		11.5478		12.4094		29		77.7365		74.9894		80.5842		0
3	11.9709		11.5478		12.4094		30		83.5363		80.5842		86.5964		0
3	11.9709		11.5478		12.4094		31		89.7687		86.5964		93.0572		0
3	11.9709		11.5478		12.4094		32		96.4662		93.0572		100		0
3	11.9709		11.5478		12.4094		33		103.663		100		107.461		0
3	11.9709		11.5478		12.4094		34		111.397		107.461		115.478		0
3	11.9709		11.5478		12.4094		35		119.709		115.478		124.094		0
3	11.9709		11.5478		12.4094		36		128.64		124.094		133.352		0
3	11.9709		11.5478		12.4094		37		138.237		133.352		143.301		0
3	11.9709		11.5478		12.4094		38		148.551		143.301		153.993		0
3	11.9709		11.5478		12.4094		39		159.634		153.993		165.482		0
3	11.9709		11.5478		12.4094		40		171.544		165.482		177.828		0
3	11.9709		11.5478		12.4094		41		184.342		177.828		191.095		0
3	11.9709		11.5478		12.4094		42		198.096		191.095		205.353		0
3	11.9709		11.5478		12.4094		43		212.875		205.353		220.673		0
3	11.9709		11.5478		12.4094		44		228.757		220.673		237.137		0
3	11.9709		11.5478		12.4094		45		245.824		237.137		254.83		0
3	11.9709		11.5478		12.4094		46		264.165		254.83		273.842		0
3	11.9709		11.5478		12.4094		47		283.874		273.842		294.273		0
3	11.9709		11.5478		12.4094		48		305.053		294.273		316.228		0
3	11.9709		11.5478		12.4094		49		327.812		316.228		339.821		0
3	11.9709		11.5478		12.4094		50		352.269		339.821		365.174		0
3	11.9709		11.5478		12.4094		51		378.552		365.174		392.419		0
3	11.9709		11.5478		12.4094		52		406.794		392.419		421.697		0
3	11.9709		11.5478		12.4094		53		437.144		421.697		453.158		0
3	11.9709		11.5478		12.4094		54		469.759		453.158		486.968		0
3	11.9709		11.5478		12.4094		55		504.807		486.968		523.299		0
3	11.9709		11.5478		12.4094		56		542.469		523.299		562.341		0
3	11.9709		11.5478		12.4094		57		582.942		562.341		604.296		0
3	11.9709		11.5478		12.4094		58		626.434		604.296		649.382		0
3	11.9709		11.5478		12.4094		59		673.17		649.382		697.831		0
3	11.9709		11.5478		12.4094		60		723.394		697.831		749.894		0
3	11.9709		11.5478		12.4094		61		777.365		749.894		805.842		0
3	11.9709		11.5478		12.4094		62		835.363		805.842		865.964		0
3	11.9709		11.5478		12.4094		63		897.687		865.964		930.572		0
3	11.9709		11.5478		12.4094		64		964.662		930.572		1000		0
3	11.9709		11.5478		12.4094		65		1036.63		1000		1074.61		0
3	11.9709		11.5478		12.4094		66		1113.97		1074.61		1154.78		0
3	11.9709		11.5478		12.4094		67		1197.09		1154.78		1240.94		0
3	11.9709		11.5478		12.4094		68		1286.4		1240.94		1333.52		0
3	11.9709		11.5478		12.4094		69		1382.37		1333.52		1433.01		0
3	11.9709		11.5478		12.4094		70		1485.51		1433.01		1539.93		0
3	11.9709		11.5478		12.4094		71		1596.34		1539.93		1654.82		0
3	11.9709		11.5478		12.4094		72		1715.44		1654.82		1778.28		0
3	11.9709		11.5478		12.4094		73		1843.42		1778.28		1910.95		0
3	11.9709		11.5478		12.4094		74		1980.96		1910.95		2053.53		0
3	11.9709		11.5478		12.4094		75		2128.75		2053.53		2206.73		0
3	11.9709		11.5478		12.4094		76		2287.57		2206.73		2371.37		0
3	11.9709		11.5478		12.4094		77		2458.24		2371.37		2548.3		0
3	11.9709		11.5478		12.4094		78		2641.65		2548.3		2738.42		0
3	11.9709		11.5478		12.4094		79		2838.74		2738.42		2942.73		0
3	11.9709		11.5478		12.4094		80		3050.53		2942.73		3162.28		0
3	11.9709		11.5478		12.4094		81		3278.12		3162.28		3398.21		0
3	11.9709		11.5478		12.4094		82		3522.69		3398.21		3651.74		0
3	11.9709		11.5478		12.4094		83		3785.52		3651.74		3924.19		0
3	11.9709		11.5478		12.4094		84		4067.94		3924.19		4216.97		0
3	11.9709		11.5478		12.4094		85		4371.44		4216.97		4531.58		0
3	11.9709		11.5478		12.4094		86		4697.59		4531.58		4869.68		0
3	11.9709		11.5478		12.4094		87		5048.07		4869.68		5232.99		0
3	11.9709		11.5478		12.4094		88		5424.69		5232.99		5623.41		0
3	11.9709		11.5478		12.4094		89		5829.42		5623.41		6042.96		0
3	11.9709		11.5478		12.4094		90		6264.34		6042.96		6493.82		0
3	11.9709		11.5478		12.4094		91		6731.7		6493.82		6978.31		0
3	11.9709		11.5478		12.4094		92		7233.94		6978.31		7498.94		0
3	11.9709		11.5478		12.4094		93		7773.65		7498.94		8058.42		0
3	11.9709		11.5478		12.4094		94		8353.63		8058.42		8659.64		0
3	11.9709		11.5478		12.4094		95		8976.87		8659.64		9305.72		0
